ID;title;stock;price;currency;author_ID
01ee9080-35cb-4a94-b34b-d0fc3253733b;title2330;2478;78242498.52;bAH;bb8fae23-5cf3-4440-9009-3ad00749c9a8
0bd6ff8c-58b8-4775-9dae-eb0744574214;title8327;158;21474886.16;iSS;d5264e50-b09b-43f2-b371-a8355b72008c
07648fb9-fd2c-4da4-bf7f-3739e552bd70;title7857;9844;44440876.25;kBA;bb8fae23-5cf3-4440-9009-3ad00749c9a8
1408f187-5e08-4e46-a969-d62f9d3d3873;title7913;2358;18684638.52;BKR;d5264e50-b09b-43f2-b371-a8355b72008c
19127963-a29c-446d-9310-440a6361fdcd;title3552;1691;96920058.01;X2b;7857af13-5670-45ce-998f-d73c3ebb1f5b
8b581761-d145-48d2-8a8b-f0ae18f9ee19;title4277;5391;82089637.01;okX;d5264e50-b09b-43f2-b371-a8355b72008c
1d238297-0d7d-4b11-8c87-5dbf832897e2;title9657;733;16952875.85;HaQ;29bd73f0-045a-44a5-9dd7-f76d3c7c308c
8f4ed25f-77ba-402b-bcfe-4fcfd5793f8e;title5171;3354;95525552.53;ck7;29bd73f0-045a-44a5-9dd7-f76d3c7c308c
0b345e31-5357-4272-a005-30799ea48567;title523;4399;41521021.27;bLa;7857af13-5670-45ce-998f-d73c3ebb1f5b
dfac681d-4101-4c51-a8a5-bc54c8a3bf90;title5159;1335;11037474.68;osn;d5264e50-b09b-43f2-b371-a8355b72008c